date,close,high,low,open_price,volume
2024-03-04,1480.0,1525.0,1480.0,1490.0,14832600
2024-03-05,1435.0,1485.0,1420.0,1480.0,33800500
2024-03-06,1500.0,1500.0,1445.0,1445.0,21261100
2024-03-07,1470.0,1520.0,1460.0,1505.0,21925800
2024-03-08,1455.0,1490.0,1450.0,1470.0,14959800
2024-03-13,1330.0,1465.0,1325.0,1450.0,73203600
2024-03-14,1345.0,1370.0,1330.0,1330.0,29543300
2024-03-15,1365.0,1365.0,1335.0,1345.0,20446200
2024-03-18,1315.0,1375.0,1310.0,1365.0,33262800
2024-03-19,1325.0,1340.0,1310.0,1315.0,9544000
2024-03-20,1350.0,1370.0,1310.0,1325.0,26770800
2024-03-21,1320.0,1365.0,1315.0,1350.0,23929400
2024-03-22,1300.0,1330.0,1290.0,1330.0,21290100
2024-03-25,1300.0,1300.0,1300.0,1300.0,0
2024-03-26,1300.0,1300.0,1300.0,1300.0,0
2024-03-27,1330.0,1355.0,1330.0,1345.0,13441200
2024-03-28,1310.0,1345.0,1300.0,1335.0,13488600
2024-04-01,1305.0,1350.0,1300.0,1310.0,25678200
2024-04-02,1290.0,1320.0,1260.0,1305.0,26818100
2024-04-03,1310.0,1320.0,1285.0,1290.0,24912700
2024-04-04,1350.0,1350.0,1305.0,1310.0,23446100
2024-04-05,1340.0,1360.0,1325.0,1360.0,11497100
2024-04-16,1440.0,1445.0,1325.0,1350.0,45559500
2024-04-17,1380.0,1450.0,1370.0,1440.0,34808500
2024-04-18,1400.0,1400.0,1355.0,1385.0,17258100
2024-04-19,1400.0,1410.0,1365.0,1400.0,11341700
2024-04-22,1440.0,1460.0,1395.0,1400.0,41961700
2024-04-23,1410.0,1450.0,1410.0,1440.0,10227700
2024-04-24,1350.0,1420.0,1350.0,1415.0,22315200
2024-04-25,1300.0,1355.0,1290.0,1355.0,31287800
2024-04-26,1320.0,1325.0,1285.0,1300.0,6401600
2024-04-29,1340.0,1340.0,1310.0,1325.0,6343100
2024-04-30,1345.0,1350.0,1310.0,1340.0,10715400
2024-05-02,1355.0,1385.0,1330.0,1350.0,21442300
2024-05-03,1330.0,1375.0,1320.0,1350.0,7314200
2024-05-06,1345.0,1355.0,1300.0,1330.0,10872700
2024-05-07,1350.0,1360.0,1320.0,1350.0,9219500
2024-05-08,1315.0,1355.0,1310.0,1345.0,6606000
2024-05-13,1320.0,1325.0,1315.0,1315.0,6904900
2024-05-14,1330.0,1340.0,1310.0,1320.0,11226300
2024-05-15,1325.0,1350.0,1295.0,1330.0,13683800
2024-05-16,1305.0,1335.0,1300.0,1325.0,7397500
2024-05-17,1300.0,1315.0,1290.0,1310.0,7055300
2024-05-20,1320.0,1360.0,1300.0,1300.0,33830000
2024-05-21,1340.0,1355.0,1325.0,1330.0,13173500
2024-05-22,1370.0,1375.0,1340.0,1340.0,25619400
2024-05-27,1400.0,1425.0,1370.0,1370.0,47880400
2024-05-28,1485.0,1510.0,1390.0,1405.0,88515300
2024-05-29,1450.0,1495.0,1430.0,1480.0,26418800
2024-05-30,1485.0,1495.0,1435.0,1445.0,23876300
2024-05-31,1450.0,1510.0,1445.0,1485.0,19192000
2024-06-03,1410.0,1480.0,1380.0,1450.0,23437600
2024-06-04,1340.0,1430.0,1335.0,1410.0,42011800
2024-06-05,1340.0,1365.0,1320.0,1340.0,26387700
2024-06-06,1345.0,1370.0,1340.0,1340.0,6921500
2024-06-07,1330.0,1375.0,1315.0,1350.0,16721500
2024-06-10,1305.0,1335.0,1290.0,1335.0,15348500
2024-06-11,1320.0,1330.0,1305.0,1310.0,12307400
2024-06-12,1385.0,1385.0,1310.0,1325.0,20759800
2024-06-13,1315.0,1400.0,1315.0,1385.0,33546300
2024-06-14,1305.0,1330.0,1300.0,1325.0,10150600
2024-06-19,1345.0,1355.0,1300.0,1310.0,17284900
2024-06-20,1355.0,1360.0,1335.0,1345.0,11529700
2024-06-21,1350.0,1395.0,1350.0,1355.0,21583000
2024-06-24,1320.0,1400.0,1320.0,1400.0,15945300
2024-06-25,1310.0,1335.0,1305.0,1330.0,18709000
2024-06-26,1325.0,1350.0,1310.0,1315.0,15234600
2024-06-27,1330.0,1350.0,1320.0,1320.0,13567900
2024-06-28,1320.0,1340.0,1310.0,1330.0,21181700
2024-07-01,1340.0,1360.0,1320.0,1325.0,26737500
2024-07-02,1395.0,1420.0,1340.0,1340.0,76428300
2024-07-03,1360.0,1405.0,1340.0,1390.0,45290800
2024-07-04,1385.0,1385.0,1345.0,1360.0,17641100
2024-07-05,1370.0,1390.0,1365.0,1385.0,15363000
2024-07-08,1370.0,1405.0,1350.0,1370.0,17606600
2024-07-09,1340.0,1380.0,1335.0,1370.0,20463900
2024-07-10,1355.0,1355.0,1320.0,1340.0,16230000
2024-07-11,1360.0,1365.0,1340.0,1355.0,13973300
2024-07-12,1350.0,1370.0,1335.0,1360.0,8674400
2024-07-15,1355.0,1375.0,1335.0,1355.0,23483500
2024-07-16,1345.0,1375.0,1340.0,1355.0,16513900
2024-07-17,1325.0,1360.0,1310.0,1350.0,33460800
2024-07-18,1345.0,1350.0,1315.0,1325.0,43575900
2024-07-19,1345.0,1385.0,1340.0,1345.0,62779600
2024-07-22,1385.0,1390.0,1345.0,1350.0,55041100
2024-07-23,1345.0,1405.0,1335.0,1365.0,49047000
2024-07-24,1320.0,1350.0,1320.0,1345.0,29241600
2024-07-25,1315.0,1340.0,1310.0,1320.0,17753500
2024-07-26,1325.0,1335.0,1315.0,1315.0,13257700
2024-07-29,1360.0,1365.0,1325.0,1330.0,34512200
2024-07-30,1335.0,1365.0,1335.0,1350.0,16697300
2024-07-31,1340.0,1350.0,1335.0,1340.0,15925300
2024-08-01,1335.0,1355.0,1330.0,1345.0,20045200
2024-08-02,1350.0,1360.0,1320.0,1335.0,24537300
2024-08-05,1245.0,1350.0,1240.0,1300.0,57410500
2024-08-06,1255.0,1285.0,1230.0,1250.0,42198600
2024-08-07,1315.0,1315.0,1260.0,1260.0,25402600
2024-08-08,1305.0,1325.0,1290.0,1315.0,20820300
2024-08-09,1320.0,1340.0,1305.0,1305.0,13468000
2024-08-12,1310.0,1340.0,1300.0,1320.0,17901000
2024-08-13,1305.0,1330.0,1295.0,1310.0,17618100
2024-08-14,1295.0,1320.0,1285.0,1310.0,23577300
2024-08-15,1270.0,1300.0,1265.0,1300.0,48121400
2024-08-16,1300.0,1305.0,1275.0,1280.0,23976800
2024-08-19,1290.0,1305.0,1280.0,1300.0,19721300
2024-08-20,1290.0,1300.0,1270.0,1290.0,33029800
2024-08-21,1280.0,1300.0,1275.0,1290.0,16121600
2024-08-22,1270.0,1290.0,1260.0,1280.0,40271300
2024-08-23,1275.0,1300.0,1265.0,1270.0,41597600
2024-08-26,1275.0,1300.0,1270.0,1285.0,34357800
2024-08-27,1280.0,1315.0,1275.0,1295.0,66007100
2024-08-28,1305.0,1305.0,1280.0,1285.0,60163200
2024-08-29,1305.0,1325.0,1295.0,1305.0,43692700
2024-08-30,1285.0,1315.0,1280.0,1305.0,29245800
2024-09-02,1285.0,1305.0,1280.0,1290.0,24570200
2024-09-03,1280.0,1300.0,1280.0,1290.0,18494900
2024-09-04,1270.0,1290.0,1260.0,1280.0,16452700
2024-09-05,1290.0,1290.0,1270.0,1275.0,18552500
2024-09-06,1275.0,1320.0,1275.0,1300.0,17719700
2024-09-09,1285.0,1290.0,1270.0,1280.0,15547200
2024-09-10,1275.0,1290.0,1275.0,1285.0,16308700
2024-09-11,1270.0,1280.0,1265.0,1275.0,18105900
2024-09-12,1290.0,1315.0,1280.0,1300.0,56459000
2024-09-13,1300.0,1310.0,1285.0,1295.0,40575000
2024-09-17,1335.0,1340.0,1295.0,1305.0,41647000
2024-09-18,1325.0,1340.0,1320.0,1340.0,21700100
2024-09-19,1360.0,1365.0,1305.0,1325.0,65705200
2024-09-20,1350.0,1385.0,1340.0,1365.0,218874300
2024-09-23,1330.0,1355.0,1315.0,1340.0,31774300
2024-09-24,1320.0,1335.0,1315.0,1330.0,19942300
2024-09-25,1350.0,1370.0,1320.0,1320.0,53509900
2024-09-26,1425.0,1430.0,1350.0,1350.0,89962400
2024-09-27,1510.0,1560.0,1425.0,1430.0,135329200
2024-09-30,1450.0,1545.0,1445.0,1520.0,79095600
2024-10-01,1505.0,1525.0,1430.0,1455.0,57263400
2024-10-02,1545.0,1585.0,1475.0,1510.0,105867200
2024-10-03,1530.0,1570.0,1510.0,1545.0,37623800
2024-10-04,1505.0,1535.0,1485.0,1530.0,24590800
2024-10-07,1525.0,1555.0,1505.0,1505.0,30970400
2024-10-08,1440.0,1545.0,1435.0,1530.0,65590100
2024-10-09,1475.0,1480.0,1400.0,1440.0,35491600
2024-10-10,1450.0,1475.0,1445.0,1475.0,12668200
2024-10-11,1430.0,1470.0,1415.0,1465.0,26124200
2024-10-14,1420.0,1445.0,1410.0,1425.0,18952500
2024-10-15,1440.0,1455.0,1420.0,1425.0,15443700
2024-10-16,1445.0,1460.0,1425.0,1440.0,20985700
2024-10-17,1415.0,1455.0,1410.0,1455.0,33483100
2024-10-18,1430.0,1430.0,1400.0,1430.0,23253000
2024-10-21,1460.0,1480.0,1430.0,1430.0,34991400
2024-10-22,1450.0,1470.0,1440.0,1460.0,24960700
2024-10-23,1440.0,1455.0,1420.0,1450.0,16500900
2024-10-24,1415.0,1440.0,1390.0,1420.0,8656600
2024-10-25,1400.0,1425.0,1400.0,1415.0,11772700
2024-10-28,1460.0,1475.0,1415.0,1415.0,51999100
2024-10-29,1455.0,1470.0,1435.0,1460.0,18373000
2024-10-30,1410.0,1450.0,1370.0,1435.0,32251600
2024-10-31,1400.0,1430.0,1400.0,1425.0,26705000
2024-11-01,1390.0,1410.0,1385.0,1400.0,14431600
2024-11-04,1365.0,1395.0,1360.0,1390.0,13195000
2024-11-05,1395.0,1420.0,1360.0,1360.0,22893300
2024-11-06,1350.0,1410.0,1350.0,1405.0,15194800
2024-11-07,1360.0,1390.0,1315.0,1350.0,14272800
2024-11-08,1395.0,1395.0,1350.0,1370.0,14225100
2024-11-11,1345.0,1405.0,1345.0,1405.0,8812700
2024-11-12,1375.0,1385.0,1350.0,1385.0,13092000
2024-11-13,1365.0,1390.0,1360.0,1375.0,10445800
2024-11-14,1330.0,1365.0,1320.0,1365.0,15339000
2024-11-15,1310.0,1350.0,1295.0,1325.0,16033200
2024-11-18,1255.0,1335.0,1250.0,1315.0,19328400
2024-11-19,1295.0,1320.0,1260.0,1265.0,16765700
2024-11-20,1310.0,1345.0,1285.0,1290.0,12128000
2024-11-21,1315.0,1355.0,1290.0,1315.0,17014900
2024-11-22,1290.0,1335.0,1280.0,1325.0,11428000
2024-11-25,1265.0,1305.0,1260.0,1290.0,24469200
2024-11-26,1270.0,1295.0,1265.0,1265.0,21262900
2024-11-28,1265.0,1280.0,1260.0,1270.0,4431200
2024-11-29,1225.0,1265.0,1225.0,1265.0,15698400
2024-12-02,1250.0,1310.0,1230.0,1230.0,19947600
2024-12-03,1250.0,1275.0,1235.0,1260.0,24793000
2024-12-04,1275.0,1280.0,1255.0,1270.0,15208500
2024-12-05,1320.0,1340.0,1275.0,1285.0,20048800
2024-12-06,1315.0,1335.0,1305.0,1330.0,10515900
2024-12-09,1345.0,1380.0,1295.0,1325.0,29862000
2024-12-10,1320.0,1380.0,1320.0,1355.0,28362800
2024-12-11,1300.0,1335.0,1290.0,1320.0,12875800
2024-12-12,1270.0,1310.0,1270.0,1300.0,11243900
2024-12-13,1240.0,1285.0,1235.0,1270.0,23085600
2024-12-16,1200.0,1240.0,1190.0,1240.0,25410200
2024-12-17,1165.0,1215.0,1160.0,1200.0,18082400
2024-12-18,1140.0,1180.0,1120.0,1165.0,21387600
2024-12-19,1130.0,1150.0,1055.0,1100.0,44493400
2024-12-20,1150.0,1165.0,1100.0,1130.0,18173400
2024-12-23,1120.0,1170.0,1080.0,1160.0,24277800
2024-12-24,1150.0,1160.0,1100.0,1120.0,10891800
2024-12-27,1135.0,1175.0,1130.0,1150.0,12767900
2024-12-30,1200.0,1200.0,1135.0,1160.0,14081300
2025-01-02,1165.0,1205.0,1155.0,1200.0,11952000
2025-01-03,1130.0,1185.0,1125.0,1165.0,12036100
2025-01-06,1105.0,1145.0,1105.0,1140.0,11273600
2025-01-07,1080.0,1125.0,1070.0,1120.0,22043500
2025-01-08,1050.0,1100.0,1035.0,1080.0,32939300
2025-01-09,1030.0,1055.0,1015.0,1050.0,21203700
2025-01-10,1050.0,1060.0,1030.0,1030.0,23371600
2025-01-13,1030.0,1055.0,1025.0,1050.0,16480200
2025-01-14,1035.0,1055.0,1030.0,1050.0,18204700
2025-01-15,1040.0,1055.0,1030.0,1040.0,14259200
2025-01-16,1050.0,1080.0,1040.0,1040.0,28111200
2025-01-17,1045.0,1065.0,1040.0,1055.0,15274700
2025-01-20,1025.0,1065.0,1025.0,1055.0,22774000
2025-01-21,1000.0,1040.0,990.0,1030.0,31979100
2025-01-22,1020.0,1030.0,1000.0,1000.0,16332800
2025-01-23,1030.0,1045.0,1015.0,1030.0,10346000
2025-01-24,1020.0,1055.0,1020.0,1035.0,14752100
2025-01-30,1010.0,1030.0,1000.0,1030.0,10817200
2025-01-31,1005.0,1020.0,1005.0,1010.0,8233200
2025-02-03,945.0,1010.0,920.0,1005.0,71464200
2025-02-04,910.0,960.0,905.0,945.0,54274700
2025-02-05,910.0,930.0,900.0,915.0,28599800
2025-02-06,885.0,915.0,880.0,910.0,27269700
2025-02-07,870.0,895.0,860.0,885.0,16499400
2025-02-10,850.0,880.0,835.0,870.0,21580100
2025-02-11,805.0,860.0,800.0,850.0,33995400
2025-02-12,825.0,845.0,795.0,805.0,25287800
2025-02-13,805.0,835.0,795.0,830.0,29590100
2025-02-14,830.0,840.0,810.0,810.0,12847600
2025-02-17,850.0,855.0,825.0,835.0,17483100
2025-02-18,860.0,880.0,850.0,855.0,20810300
2025-02-19,845.0,865.0,835.0,860.0,11285800
2025-02-20,820.0,850.0,815.0,850.0,22106500
2025-02-21,830.0,835.0,805.0,820.0,8961100
2025-02-24,815.0,830.0,810.0,830.0,15761700
2025-02-25,795.0,825.0,785.0,820.0,21141200
2025-02-26,795.0,820.0,795.0,795.0,19861400
2025-02-27,820.0,845.0,800.0,815.0,23698900
2025-02-28,775.0,825.0,775.0,820.0,24949600
2025-03-03,790.0,805.0,780.0,785.0,19130500
2025-03-04,705.0,815.0,700.0,810.0,69464700
2025-03-05,735.0,750.0,705.0,705.0,39789600
2025-03-06,855.0,915.0,760.0,760.0,175158200
2025-03-07,890.0,945.0,830.0,865.0,145447500
2025-03-10,860.0,925.0,860.0,915.0,56816100
2025-03-11,865.0,890.0,835.0,850.0,43044300
2025-03-12,865.0,880.0,830.0,870.0,31679800
2025-03-13,895.0,910.0,855.0,865.0,48045200
2025-03-14,885.0,900.0,860.0,900.0,23792200
2025-03-17,885.0,915.0,875.0,895.0,23906700
2025-03-18,885.0,895.0,825.0,890.0,36789700
2025-03-19,895.0,920.0,860.0,880.0,37333100
2025-03-20,905.0,935.0,895.0,895.0,48967800
2025-03-21,900.0,910.0,865.0,910.0,33142300
2025-03-24,885.0,895.0,840.0,895.0,25521800
2025-03-25,890.0,900.0,870.0,895.0,9036900
2025-03-26,900.0,930.0,890.0,900.0,19699400
2025-03-27,900.0,910.0,890.0,900.0,13323700
2025-04-08,790.0,810.0,765.0,810.0,48162000
2025-04-09,790.0,815.0,770.0,790.0,32592200
2025-04-10,830.0,850.0,815.0,835.0,40395300
2025-04-11,825.0,845.0,810.0,825.0,24246400
2025-04-14,880.0,910.0,820.0,825.0,51968100
2025-04-15,885.0,905.0,865.0,880.0,23940300
2025-04-16,905.0,935.0,890.0,890.0,39277600
2025-04-17,900.0,915.0,885.0,910.0,13095700
2025-04-21,900.0,920.0,900.0,900.0,6967100
2025-04-22,980.0,1005.0,900.0,905.0,84434900
2025-04-23,955.0,995.0,950.0,990.0,34855100
2025-04-24,940.0,970.0,935.0,960.0,25939100
2025-04-25,960.0,985.0,945.0,945.0,28150700
2025-04-28,955.0,975.0,955.0,965.0,15115300
2025-04-29,950.0,965.0,950.0,960.0,10200000
2025-04-30,900.0,930.0,900.0,925.0,43977000
2025-05-02,905.0,910.0,880.0,900.0,19146400
2025-05-05,905.0,925.0,890.0,905.0,27313400
2025-05-06,910.0,920.0,905.0,910.0,13401800
2025-05-07,915.0,930.0,905.0,915.0,26557600
2025-05-08,900.0,920.0,895.0,915.0,30689500
2025-05-09,900.0,910.0,895.0,895.0,15486500
2025-05-14,905.0,920.0,900.0,905.0,21583200
2025-05-15,900.0,915.0,895.0,910.0,47060900
2025-05-16,950.0,965.0,895.0,905.0,129203900
2025-05-19,1000.0,1025.0,955.0,955.0,180392700
2025-05-20,990.0,1025.0,985.0,1010.0,84529200
2025-05-21,1090.0,1100.0,990.0,1000.0,152274900
2025-05-22,1095.0,1120.0,1065.0,1090.0,82813500
2025-05-23,1080.0,1105.0,1065.0,1080.0,37803700
